code;id;name;mainRoute;routeIds
202719;MTA_202719;TRAVIS AV/NEHRING AV;MTA NYCT_S61;['MTA NYCT_S61', 'MTA NYCT_S91']
202720;MTA_202720;MERRYMOUNT ST/TRAVIS AV;MTA NYCT_S61;['MTA NYCT_S61', 'MTA NYCT_S91']
202721;MTA_202721;MERRYMOUNT ST/SHILOH ST;MTA NYCT_S61;['MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31']
202840;MTA_202840;MARSH AV/WESTPORT ST;MTA NYCT_S61;['MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM4X', 'MTA NYCT_SIM8', 'MTA NYCT_SIM8X', 'MTA NYCT_SIM31']
202841;MTA_202841;MARSH AV/ELMWOOD PK DR;MTA NYCT_S61;['MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8', 'MTA NYCT_SIM31']
202842;MTA_202842;MARSH AV/WINDHAM LOOP;MTA NYCT_S61;['MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S61', 'MTA NYCT_S89', 'MTA NYCT_S91', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8', 'MTA NYCT_SIM31']
202844;MTA_202844;S.I. MALL AT PLATINUM AV/BEST BUY;MTA NYCT_S61;['MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S61', 'MTA NYCT_S91']
202845;MTA_202845;RICHMOND AV/YUKON AV;MTA NYCT_S61;['MTA NYCT_S44', 'MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S61', 'MTA NYCT_S79+', 'MTA NYCT_S91', 'MTA NYCT_S94', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8', 'MTA NYCT_SIM31']
202846;MTA_202846;INDEPENDENCE AV/ASHLEY HOMEGOODS;MTA NYCT_S61;['MTA NYCT_S44', 'MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_S94']
202849;MTA_202849;MARSH AV/ELMWOOD PK DR;MTA NYCT_S61;['MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8', 'MTA NYCT_SIM31']
202850;MTA_202850;MARSH AV/WINDHAM LOOP;MTA NYCT_S61;['MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S61', 'MTA NYCT_S89', 'MTA NYCT_S91', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM4X', 'MTA NYCT_SIM8', 'MTA NYCT_SIM31']
202931;MTA_202931;MARSH AV/RICHMOND HILL RD;MTA NYCT_S61;['MTA NYCT_S59', 'MTA NYCT_S61', 'MTA NYCT_S91']
202937;MTA_202937;FOREST HILL RD/ROCKLAND AV;MTA NYCT_S61;['MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31']
202990;MTA_202990;RICHMOND HILL RD/VASSAR ST;MTA NYCT_S61;['MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8']
202991;MTA_202991;RICHMOND HILL RD/VASSAR ST;MTA NYCT_S61;['MTA NYCT_S59', 'MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8']
203006;MTA_203006;ST GEORGE FERRY/RAMP A S61 & S91;MTA NYCT_S61;['MTA NYCT_S61', 'MTA NYCT_S91']
203026;MTA_203026;HAROLD ST/WASHINGTON AV;MTA NYCT_S61;['MTA NYCT_S61', 'MTA NYCT_S91']
203074;MTA_203074;FOREST HILL RD/STEERS  ST;MTA NYCT_S61;['MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31']
203133;MTA_203133;MERRYMOUNT ST/SHILOH ST;MTA NYCT_S61;['MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31']
203197;MTA_203197;S.I. MALL AT PLATINUM AV/PRIMARK;MTA NYCT_S61;['MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S61', 'MTA NYCT_S91']
203359;MTA_203359;TRAVIS AV/DENKER PL;MTA NYCT_S61;['MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31']
203406;MTA_203406;BRADLEY AV/PURDY AV;MTA NYCT_S61;['MTA NYCT_S57', 'MTA NYCT_S61', 'MTA NYCT_S91']
203478;MTA_203478;MARSH AV/RING RD;MTA NYCT_S61;['MTA NYCT_S61', 'MTA NYCT_S89', 'MTA NYCT_S91', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM8', 'MTA NYCT_SIM31']
203557;MTA_203557;MERRYMOUNT ST/TRAVIS AV;MTA NYCT_S61;['MTA NYCT_S61', 'MTA NYCT_S91']
203559;MTA_203559;N GANNON AV/BRADLEY AV;MTA NYCT_S61;['MTA NYCT_S57', 'MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM32', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C']
203689;MTA_203689;FOREST HILL RD/ROCKLAND AV;MTA NYCT_S61;['MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_SIM31']
203831;MTA_203831;YUKON AV/TARGET DRIVEWAY;MTA NYCT_S61;['MTA NYCT_S44', 'MTA NYCT_S61', 'MTA NYCT_S91', 'MTA NYCT_S94']
905162;MTA_905162;MARSH AV/RING RD;MTA NYCT_S61;['MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S61']
905167;MTA_905167;MARSH AV/RING RD;MTA NYCT_S61;['MTA NYCT_S44', 'MTA NYCT_S61']
200386;MTA_200386;ELTINGVILLE/TRANSIT CENTER;MTA NYCT_SIM15;['MTA NYCT_SIM4C', 'MTA NYCT_SIM15']
200496;MTA_200496;ARTHUR KILL RD/GIFFORDS LA;MTA NYCT_SIM15;['MTA NYCT_S54', 'MTA NYCT_S74', 'MTA NYCT_SIM15']
201383;MTA_201383;AMBOY RD/TYSENS LA;MTA NYCT_SIM15;['MTA NYCT_SIM15']
201451;MTA_201451;AMBOY RD/TYSENS LA;MTA NYCT_SIM15;['MTA NYCT_S57', 'MTA NYCT_SIM15']
201453;MTA_201453;AMBOY RD/BEACH AV;MTA NYCT_SIM15;['MTA NYCT_S57', 'MTA NYCT_SIM15']
201459;MTA_201459;RICHMOND RD/NEW DORP LA;MTA NYCT_SIM15;['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_SIM15']
201595;MTA_201595;RICHMOND RD/HULL AV;MTA NYCT_SIM15;['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_SIM15']
201598;MTA_201598;RICHMOND RD/SEAVIEW AV;MTA NYCT_SIM15;['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_SIM15']
201600;MTA_201600;RICHMOND RD/RARITAN AV;MTA NYCT_SIM15;['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_SIM15']
201606;MTA_201606;TARGEE ST/ROME AV;MTA NYCT_SIM15;['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_SIM15']
201608;MTA_201608;TARGEE ST/BALTIC AV;MTA NYCT_SIM15;['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_SIM15']
201651;MTA_201651;RICHMOND RD/DOUGLAS RD;MTA NYCT_SIM15;['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S86', 'MTA NYCT_SIM15']
201654;MTA_201654;RICHMOND RD/ROME AV;MTA NYCT_SIM15;['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S86', 'MTA NYCT_SIM15']
201662;MTA_201662;RICHMOND RD/FOUR CORNERS RD;MTA NYCT_SIM15;['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S86', 'MTA NYCT_SIM15']
201665;MTA_201665;RICHMOND RD/HULL AV;MTA NYCT_SIM15;['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S86', 'MTA NYCT_SIM15']
201758;MTA_201758;AMBOY RD/GUYON AV;MTA NYCT_SIM15;['MTA NYCT_S57', 'MTA NYCT_SIM15']
202099;MTA_202099;ARTHUR KILL RD/ARMSTRONG AV;MTA NYCT_SIM15;['MTA NYCT_S74', 'MTA NYCT_SIM15']
202124;MTA_202124;RICHMOND RD/GREELEY AV;MTA NYCT_SIM15;['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_SIM15']
202207;MTA_202207;RICHMOND RD/TODT HILL RD;MTA NYCT_SIM15;['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S86', 'MTA NYCT_SIM15']
202228;MTA_202228;ARTHUR KILL RD/GIFFORDS LA;MTA NYCT_SIM15;['MTA NYCT_S74', 'MTA NYCT_SIM15']
202231;MTA_202231;ARTHUR KILL RD/ARMSTRONG AV;MTA NYCT_SIM15;['MTA NYCT_S74', 'MTA NYCT_S84', 'MTA NYCT_SIM15']
202549;MTA_202549;AMBOY RD/BEACH AV;MTA NYCT_SIM15;['MTA NYCT_S57', 'MTA NYCT_SIM15']
202550;MTA_202550;AMBOY RD/THOMAS ST;MTA NYCT_SIM15;['MTA NYCT_S57', 'MTA NYCT_SIM15']
202572;MTA_202572;RICHMOND RD/NEW DORP LA;MTA NYCT_SIM15;['MTA NYCT_S57', 'MTA NYCT_S74', 'MTA NYCT_S84', 'MTA NYCT_SIM15']
202611;MTA_202611;ARTHUR KILL RD/CORBIN AV;MTA NYCT_SIM15;['MTA NYCT_S54', 'MTA NYCT_S74', 'MTA NYCT_SIM15']
202651;MTA_202651;RICHMOND RD/ST PATRICKS PL;MTA NYCT_SIM15;['MTA NYCT_S54', 'MTA NYCT_S74', 'MTA NYCT_SIM15']
202724;MTA_202724;ARTHUR KILL RD/CORBIN AV;MTA NYCT_SIM15;['MTA NYCT_S54', 'MTA NYCT_S74', 'MTA NYCT_SIM15']
202725;MTA_202725;ARTHUR KILL RD/FRANKLIN LA;MTA NYCT_SIM15;['MTA NYCT_S54', 'MTA NYCT_S74', 'MTA NYCT_SIM15']
203057;MTA_203057;RICHMOND RD/OLD TOWN RD;MTA NYCT_SIM15;['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_SIM15']
203059;MTA_203059;RICHMOND RD/RARITAN AV;MTA NYCT_SIM15;['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S86', 'MTA NYCT_SIM15']
203113;MTA_203113;ARTHUR KILL RD/NEWVALE AV;MTA NYCT_SIM15;['MTA NYCT_S54', 'MTA NYCT_S74', 'MTA NYCT_SIM15']
203128;MTA_203128;RICHMOND RD/DELLWOOD RD;MTA NYCT_SIM15;['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S86', 'MTA NYCT_SIM15']
203343;MTA_203343;NARROWS RD S/HYLAN BL;MTA NYCT_SIM15;['MTA NYCT_S93', 'MTA NYCT_SIM3C', 'MTA NYCT_SIM15', 'MTA NYCT_SIM33C', 'MTA NYCT_SIM35']
203344;MTA_203344;NARROWS RD S/FINGERBOARD RD;MTA NYCT_SIM15;['MTA NYCT_S79+', 'MTA NYCT_S93', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM3C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11', 'MTA NYCT_SIM15', 'MTA NYCT_SIM33C']
203345;MTA_203345;NARROWS RD N/FINGERBOARD RD;MTA NYCT_SIM15;['MTA NYCT_S79+', 'MTA NYCT_S93', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM3C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11', 'MTA NYCT_SIM15', 'MTA NYCT_SIM33C', 'MTA NYCT_SIM35']
203414;MTA_203414;RICHMOND RD/EDGAR PL;MTA NYCT_SIM15;['MTA NYCT_S74', 'MTA NYCT_S76', 'MTA NYCT_S86', 'MTA NYCT_SIM15']
203492;MTA_203492;WILDER AV/PINEWOOD AV;MTA NYCT_SIM15;['MTA NYCT_SIM15']
203496;MTA_203496;CLARKE AV/WILDER AV;MTA NYCT_SIM15;['MTA NYCT_SIM15']
203644;MTA_203644;RICHMOND RD/ANDREWS AV;MTA NYCT_SIM15;['MTA NYCT_S54', 'MTA NYCT_S74', 'MTA NYCT_SIM15']
203694;MTA_203694;NARROWS RD N/ST JOHNS AV;MTA NYCT_SIM15;['MTA NYCT_S79+', 'MTA NYCT_S93', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM3C', 'MTA NYCT_SIM7', 'MTA NYCT_SIM10', 'MTA NYCT_SIM11', 'MTA NYCT_SIM15', 'MTA NYCT_SIM33C', 'MTA NYCT_SIM35']
203724;MTA_203724;NARROWS RD SO/TARGEE ST;MTA NYCT_SIM15;['MTA NYCT_S93', 'MTA NYCT_SIM3C', 'MTA NYCT_SIM15', 'MTA NYCT_SIM33C', 'MTA NYCT_SIM35']
203733;MTA_203733;NARROWS RD N/TARGEE ST;MTA NYCT_SIM15;['MTA NYCT_SIM3C', 'MTA NYCT_SIM15', 'MTA NYCT_SIM33C', 'MTA NYCT_SIM35']
203776;MTA_203776;WILDER AV/PINEWOOD AV;MTA NYCT_SIM15;['MTA NYCT_SIM15']
203778;MTA_203778;CLARKE AV/WILDER AV;MTA NYCT_SIM15;['MTA NYCT_SIM15']
203786;MTA_203786;RICHMOND RD / AULTMAN AV;MTA NYCT_SIM15;['MTA NYCT_S54', 'MTA NYCT_SIM15']
400903;MTA_400903;STATE ST/BRIDGE ST;MTA NYCT_SIM15;['MTA NYCT_M20', 'MTA NYCT_M55', 'MTA NYCT_SIM5', 'MTA NYCT_SIM15', 'MTA NYCT_SIM35']
401797;MTA_401797;PEARL ST/FRANKFORT ST;MTA NYCT_SIM15;['MTA NYCT_M15', 'MTA NYCT_SIM5', 'MTA NYCT_SIM15', 'MTA NYCT_SIM35']
401802;MTA_401802;WATER ST/HANOVER SQ;MTA NYCT_SIM15;['MTA NYCT_M15', 'MTA NYCT_SIM5', 'MTA NYCT_SIM15', 'MTA NYCT_SIM35']
403590;MTA_403590;PEARL ST/FULTON ST;MTA NYCT_SIM15;['MTA NYCT_M15', 'MTA NYCT_M15+', 'MTA NYCT_SIM5', 'MTA NYCT_SIM15', 'MTA NYCT_SIM35']
404201;MTA_404201;BROADWAY/BARCLAY ST;MTA NYCT_SIM15;['MTA NYCT_SIM2', 'MTA NYCT_SIM15', 'MTA NYCT_SIM33C']
404230;MTA_404230;PARK ROW/ANN ST;MTA NYCT_SIM15;['MTA NYCT_SIM15']
450402;MTA_450402;CHURCH ST/FULTON ST;MTA NYCT_SIM15;['MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM2', 'MTA NYCT_SIM3C', 'MTA NYCT_SIM4', 'MTA NYCT_SIM4C', 'MTA NYCT_SIM4X', 'MTA NYCT_SIM15', 'MTA NYCT_SIM32', 'MTA NYCT_SIM33C', 'MTA NYCT_SIM34', 'MTA NYCT_X27', 'MTA NYCT_X28']
903095;MTA_903095;TRINITY PL/RECTOR ST;MTA NYCT_SIM15;['MTA NYCT_SIM15', 'MTA NYCT_X27', 'MTA NYCT_X28']
903098;MTA_903098;PARK ROW/ANN ST;MTA NYCT_SIM15;['MTA NYCT_SIM15']
905046;MTA_905046;ELTINGVILLE/TRANSIT CENTER;MTA NYCT_SIM15;['MTA NYCT_S55', 'MTA NYCT_S56', 'MTA NYCT_S59', 'MTA NYCT_S74', 'MTA NYCT_S89', 'MTA NYCT_SIM1', 'MTA NYCT_SIM1C', 'MTA NYCT_SIM4', 'MTA NYCT_SIM5', 'MTA NYCT_SIM6', 'MTA NYCT_SIM7', 'MTA NYCT_SIM8', 'MTA NYCT_SIM10', 'MTA NYCT_SIM15', 'MTA NYCT_SIM31']
905083;MTA_905083;RICHMOND RD/ST PATRICK PL;MTA NYCT_SIM15;['MTA NYCT_SIM15']
905194;MTA_905194;BATTERY PL/WASHINGTON ST;MTA NYCT_SIM15;['MTA NYCT_SIM2', 'MTA NYCT_SIM4X', 'MTA NYCT_SIM15', 'MTA NYCT_SIM32', 'MTA NYCT_SIM34']
200571;MTA_200571;VICTORY BL/CEBRA AV;MTA NYCT_S62;['MTA NYCT_S62']
201933;MTA_201933;VICTORY BL/FELDMEYERS LA;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_SIM32']
201934;MTA_201934;VICTORY BL/ALBERTA AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_SIM32']
201936;MTA_201936;VICTORY BL/BURKE AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92']
201940;MTA_201940;VICTORY BL/BARON BL;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92']
201942;MTA_201942;VICTORY BL/TRAVIS AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_SIM32']
201943;MTA_201943;VICTORY BL/TRAVIS AV FUN STATION;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92']
201944;MTA_201944;VICTORY BL/SIGNS RD;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92']
201946;MTA_201946;VICTORY BL/LISA PL;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92']
201947;MTA_201947;VICTORY BL/ARLENE ST;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_SIM32']
201948;MTA_201948;VICTORY BL/RICHMOND AV(FAR);MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_SIM32', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C']
201949;MTA_201949;VICTORY BL/GOLLER PL;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92']
201950;MTA_201950;VICTORY BL/MORANI ST;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_SIM32']
201951;MTA_201951;VICTORY BL/WILLOWBROOK PK;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_SIM32', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C']
201959;MTA_201959;VICTORY BL/N GANNON AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_S93']
201960;MTA_201960;VICTORY BL/NEPTUNE PL;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_S93']
201961;MTA_201961;VICTORY BL/WILLOWBROOK RD;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_S93']
201962;MTA_201962;VICTORY BL/DECATUR AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_S93']
201964;MTA_201964;VICTORY BL/MARTIN AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_S93']
201965;MTA_201965;VICTORY BL/SHERADEN AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_S93']
202022;MTA_202022;VICTORY BL/MANN AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_S93']
202025;MTA_202025;VICTORY BL/OCONNOR AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_S93']
202026;MTA_202026;VICTORY BL/LIVERMORE AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_S93']
202027;MTA_202027;VICTORY BL/CRYSTAL AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_S93']
202028;MTA_202028;VICTORY BL/BRYSON AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_S93']
202029;MTA_202029;VICTORY BL/WILLOWBROOK RD;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_S93']
202039;MTA_202039;VICTORY BL/MORANI ST;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_SIM32']
202040;MTA_202040;VICTORY BL/GOLLER PL;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92']
202041;MTA_202041;VICTORY BL/RICHMOND AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_SIM32']
202042;MTA_202042;VICTORY BL/ARLENE ST;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_SIM32']
202043;MTA_202043;VICTORY BL/GRAHAM AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_SIM32']
202044;MTA_202044;VICTORY BL/SIGNS RD;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92']
202047;MTA_202047;VICTORY BL/TRAVIS AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_SIM32']
202048;MTA_202048;VICTORY BL/SHENANDOAH AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92']
202049;MTA_202049;VICTORY BL/BARON BL;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92']
202051;MTA_202051;VICTORY BL/CANNON AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_SIM32']
202052;MTA_202052;VICTORY BL/LEROY ST;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92']
202053;MTA_202053;VICTORY BL/BURKE AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92']
202054;MTA_202054;VICTORY BL/WILD AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92']
202055;MTA_202055;VICTORY BL/GLEN ST;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_SIM32']
202056;MTA_202056;VICTORY BL/FELDMEYERS LN;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_SIM32']
202057;MTA_202057;VICTORY BL/CON EDISON;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92']
202524;MTA_202524;VICTORY BL/WILD AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92']
202588;MTA_202588;VICTORY BL/SPARKS LA;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92']
202589;MTA_202589;VICTORY BL/DINSMORE ST;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_SIM32']
202590;MTA_202590;VICTORY BL/RICHMOND AV(NEAR);MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92']
202592;MTA_202592;ST GEORGE FERRY/RAMP A S62 & S92;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92']
202625;MTA_202625;VICTORY BL/INGRAM AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_S93']
202663;MTA_202663;VICTORY BL/INGRAM AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_S93']
202669;MTA_202669;VICTORY BL/SIMMONS LA;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_SIM32']
202672;MTA_202672;VICTORY BL/SPARK PL;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92']
203067;MTA_203067;VICTORY BL/CON EDISON BUS LOOP;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_SIM32']
203088;MTA_203088;VICTORY BL/RIDGEWAY AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92']
203141;MTA_203141;VICTORY BL/FUN STATION;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92']
203175;MTA_203175;VICTORY BL/CON EDISON BUS LOOP;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_SIM32']
203200;MTA_203200;VICTORY BL/WILLOWBROOK PK;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_SIM32', 'MTA NYCT_SIM33', 'MTA NYCT_SIM33C']
203206;MTA_203206;VICTORY BL/SHENANDOAH AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92']
203368;MTA_203368;COLLEGE OF S.I. ENTRANCE/VICTORY BL;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_S93']
203369;MTA_203369;COLLEGE OF S.I. ENTRANCE/VICTORY BL;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92']
203409;MTA_203409;VICTORY BL/WILLOW RD;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_S93']
203417;MTA_203417;VICTORY BL/WILD AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92']
203474;MTA_203474;VICTORY BL/CRYSTAL AV;MTA NYCT_S62;['MTA NYCT_S62', 'MTA NYCT_S92', 'MTA NYCT_S93']
300347;MTA_300347;NOSTRAND AV/SHORE PY;MTA NYCT_B44;['MTA NYCT_B44']
300351;MTA_300351;KNAPP ST/SHORE PKY;MTA NYCT_B44;['MTA NYCT_B4', 'MTA NYCT_B44', 'MTA NYCT_B44+']
302414;MTA_302414;FULTON ST/NEW YORK AV;MTA NYCT_B44;['MTA NYCT_B25', 'MTA NYCT_B44']
302415;MTA_302415;FULTON ST/NOSTRAND AV;MTA NYCT_B44;['MTA NYCT_B25', 'MTA NYCT_B44']
302463;MTA_302463;NOSTRAND AV/HANCOCK ST;MTA NYCT_B44;['MTA NYCT_B44']
302823;MTA_302823;NOSTRAND AV/AV Z;MTA NYCT_B44;['MTA NYCT_B36', 'MTA NYCT_B44']
302825;MTA_302825;NOSTRAND AV/AV X;MTA NYCT_B44;['MTA NYCT_B36', 'MTA NYCT_B44', 'MTA NYCT_B44+']
302826;MTA_302826;NOSTRAND AV/AV W;MTA NYCT_B44;['MTA NYCT_B36', 'MTA NYCT_B44']
302827;MTA_302827;NOSTRAND AV/AV V;MTA NYCT_B44;['MTA NYCT_B36', 'MTA NYCT_B44']
302830;MTA_302830;NOSTRAND AV/AV V;MTA NYCT_B44;['MTA NYCT_B44']
302831;MTA_302831;NOSTRAND AV/AV W;MTA NYCT_B44;['MTA NYCT_B36', 'MTA NYCT_B44']
302832;MTA_302832;NOSTRAND AV/AV X;MTA NYCT_B44;['MTA NYCT_B36', 'MTA NYCT_B44', 'MTA NYCT_B44+']
302833;MTA_302833;NOSTRAND AV/AV Y;MTA NYCT_B44;['MTA NYCT_B36', 'MTA NYCT_B44']
302834;MTA_302834;NOSTRAND AV/AV Z;MTA NYCT_B44;['MTA NYCT_B36', 'MTA NYCT_B44']
303366;MTA_303366;NOSTRAND AV/AV T;MTA NYCT_B44;['MTA NYCT_B44']
303367;MTA_303367;NOSTRAND AV/AV S;MTA NYCT_B44;['MTA NYCT_B44']
303368;MTA_303368;NOSTRAND AV/AV R;MTA NYCT_B44;['MTA NYCT_B44']
